match,home_team,away_team,market_name,yes_price,no_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_under
Ipswich Town v Aston Villa,Ipswich Town,Aston Villa,Both Teams to Score,1.62,2.2,Sportsbet,49,289,12697145,444038302,2158247866,2158247867
Manchester United v Tottenham Hotspur,Manchester United,Tottenham Hotspur,Both Teams to Score,1.36,3.1,Sportsbet,49,289,12697143,444038938,2158250054,2158250055
Bournemouth v Southampton,Bournemouth,Southampton,Both Teams to Score,1.53,2.4,Sportsbet,49,289,12697152,444039119,2158251016,2158251017
Crystal Palace v Liverpool,Crystal Palace,Liverpool,Both Teams to Score,1.62,2.25,Sportsbet,49,289,12731559,447681092,2173477400,2173477401
Leicester City v Bournemouth,Leicester City,Bournemouth,Both Teams to Score,1.53,2.4,Sportsbet,49,289,12731551,447679789,2173472918,2173472919
Brentford v Wolverhampton Wanderers,Brentford,Wolverhampton Wanderers,Both Teams to Score,1.62,2.2,Sportsbet,49,289,12731553,447680091,2173474045,2173474046
Arsenal v Southampton,Arsenal,Southampton,Both Teams to Score,1.91,1.83,Sportsbet,49,289,12731561,447683513,2173485957,2173485958
Manchester City v Fulham,Manchester City,Fulham,Both Teams to Score,1.83,1.83,Sportsbet,49,289,12731568,447690115,2173511570,2173511571
West Ham United v Ipswich Town,West Ham United,Ipswich Town,Both Teams to Score,1.62,2.2,Sportsbet,49,289,12731640,447705874,2173571476,2173571477
Everton v Newcastle United,Everton,Newcastle United,Both Teams to Score,1.5,2.5,Sportsbet,49,289,12731638,447704200,2173565214,2173565215
Chelsea v Nottingham Forest,Chelsea,Nottingham Forest,Both Teams to Score,1.62,2.2,Sportsbet,49,289,12731599,447756167,2173765929,2173765930
Aston Villa v Manchester United,Aston Villa,Manchester United,Both Teams to Score,1.45,2.63,Sportsbet,49,289,12731620,447703263,2173562110,2173562111
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Both Teams to Score,1.33,3.1,Sportsbet,49,289,12731642,447706194,2173572846,2173572847
Tottenham Hotspur v West Ham United,Tottenham Hotspur,West Ham United,Both Teams to Score,1.57,2.3,Sportsbet,49,289,12767492,453380392,2198027525,2198027526
Fulham v Aston Villa,Fulham,Aston Villa,Both Teams to Score,1.53,2.4,Sportsbet,49,289,12767494,453380860,2198029382,2198029383
Manchester United v Brentford,Manchester United,Brentford,Both Teams to Score,1.62,2.2,Sportsbet,49,289,12767498,453381086,2198030340,2198030341
Newcastle United v Brighton & Hove Albion,Newcastle United,Brighton & Hove Albion,Both Teams to Score,1.45,2.6,Sportsbet,49,289,12767507,453381811,2198033024,2198033025
Ipswich Town v Everton,Ipswich Town,Everton,Both Teams to Score,1.57,2.3,Sportsbet,49,289,12767523,453381624,2198032428,2198032429
Southampton v Leicester City,Southampton,Leicester City,Both Teams to Score,1.5,2.5,Sportsbet,49,289,12767536,453383157,2198036961,2198036962
Bournemouth v Arsenal,Bournemouth,Arsenal,Both Teams to Score,1.53,2.4,Sportsbet,49,289,12767539,453384191,2198040842,2198040843
Wolverhampton Wanderers v Manchester City,Wolverhampton Wanderers,Manchester City,Both Teams to Score,1.57,2.3,Sportsbet,49,289,12767537,453383377,2198037813,2198037814
Liverpool v Chelsea,Liverpool,Chelsea,Both Teams to Score,1.45,2.7,Sportsbet,49,289,12767530,453382272,2198035016,2198035017
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Both Teams to Score,1.72,2,Sportsbet,49,289,12767561,453388159,2198054439,2198054440
