match,home_team,away_team,market_name,yes_price,no_price,agency,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Leicester City v Chelsea,Leicester City,Chelsea,Both Teams to Score,1.5,2.5,Pointsbet,2002983,74586228,1,2
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Both Teams to Score,1.53,2.45,Pointsbet,2003104,74596994,1,2
Aston Villa v Crystal Palace,Aston Villa,Crystal Palace,Both Teams to Score,1.8,1.95,Pointsbet,2003106,74597388,1,2
Everton v Brentford,Everton,Brentford,Both Teams to Score,1.63,2.25,Pointsbet,2003107,74597585,1,2
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Both Teams to Score,2.15,1.69,Pointsbet,2003105,74597160,1,2
Fulham v Wolverhampton Wanderers,Fulham,Wolverhampton Wanderers,Both Teams to Score,1.69,2.15,Pointsbet,2003108,74597789,1,2
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Both Teams to Score,1.48,2.6,Pointsbet,2003234,74610416,1,2
Southampton v Liverpool,Southampton,Liverpool,Both Teams to Score,1.71,2.1,Pointsbet,2003863,74663482,1,2
Ipswich Town v Manchester United,Ipswich Town,Manchester United,Both Teams to Score,1.63,2.25,Pointsbet,2003981,74676420,1,2
Newcastle United v West Ham United,Newcastle United,West Ham United,Both Teams to Score,1.71,2.1,Pointsbet,2005164,74735785,1,2
Brighton & Hove Albion v Southampton,Brighton & Hove Albion,Southampton,Both Teams to Score,1.63,2.25,Pointsbet,2009507,75124030,1,2
Wolverhampton Wanderers v Bournemouth,Wolverhampton Wanderers,Bournemouth,Both Teams to Score,1.5,2.5,Pointsbet,2010113,75174827,1,2
Nottingham Forest v Ipswich Town,Nottingham Forest,Ipswich Town,Both Teams to Score,1.71,2.1,Pointsbet,2010112,75174631,1,2
Brentford v Leicester City,Brentford,Leicester City,Both Teams to Score,1.5,2.5,Pointsbet,2010110,75174240,1,2
Crystal Palace v Newcastle United,Crystal Palace,Newcastle United,Both Teams to Score,1.74,2.05,Pointsbet,2010111,75174436,1,2
West Ham United v Arsenal,West Ham United,Arsenal,Both Teams to Score,1.74,2.05,Pointsbet,2010270,75188690,1,2
