match,market_name,home_team,home_win,draw,away_team,away_win,margin,agency
Aston Villa v Newcastle United,Head To Head,Aston Villa,2.25,3.5,Newcastle United,3.1,1.053,Sportsbet
Brighton & Hove Albion v Fulham,Head To Head,Brighton & Hove Albion,1.95,3.6,Fulham,3.9,1.047,Sportsbet
Tottenham Hotspur v Burnley,Head To Head,Tottenham Hotspur,1.5,4.4,Burnley,6.5,1.048,Sportsbet
Sunderland v West Ham United,Head To Head,Sunderland,3.3,3.4,West Ham United,2.3,1.032,Sportsbet
Wolverhampton Wanderers v Manchester City,Head To Head,Wolverhampton Wanderers,6,4.6,Manchester City,1.5,1.051,Sportsbet
Nottingham Forest v Brentford,Head To Head,Nottingham Forest,2.1,3.3,Brentford,3.7,1.049,Sportsbet
Chelsea v Crystal Palace,Head To Head,Chelsea,1.61,4.33,Crystal Palace,5,1.052,Sportsbet
Manchester United v Arsenal,Head To Head,Manchester United,4.1,3.75,Arsenal,1.9,1.037,Sportsbet
Leeds United v Everton,Head To Head,Leeds United,2.37,3.3,Everton,3.1,1.048,Sportsbet
West Ham United v Chelsea,Head To Head,West Ham United,3.9,3.9,Chelsea,1.86,1.05,Sportsbet
